0.0006	-0.0053548999999999975	-0.07679550000000002	-0.1975695	0.12207019999999996	0.03835670000000004	0.1556522	0.05912329999999992	0.09597969999999999	-0.3429616	-0.18453990000000003	0.09571239999999996	0.1226854	-0.07498030000000001	-0.03261970000000001	0.024258499999999975	0.1079221	-0.136883	0.08659470000000001	0.07102460000000003	-0.1454543	-0.02689730000000006	-0.17031040000000003	-0.029267899999999993	-0.09312250000000001	0.022922500000000002	-0.007722400000000001	-0.11904999999999998	-0.09553539999999999	-0.030075300000000013	-0.1676458	-0.0523186	0.011923599999999994	0.02569099999999998	-0.2129832	-0.03917669999999999	0.1116141	0.11337389999999994	0.10181319999999999	0.2727585	-0.0333968	-0.0987838	0.06655909999999997	-0.03814449999999998	0.13415080000000001	0.054852999999999943	0.03727010000000003	0.03222960000000001	-0.06951370000000003	0.09533610000000005	0.06135500000000003	-0.03045110000000001	0.11237950000000001	0.1898211	-0.0529627	-0.05983490000000001	0.0850518	-0.1939198	-0.031928599999999974	-0.02027300000000002	0.097014	0.016218400000000025	-0.04798530000000004	0.13527649999999997	-0.13825560000000003	0.09110760000000002	-0.07135589999999997	-0.24565909999999988	0.037161200000000005	0.0962895	0.07103819999999993	0.029717500000000008	-0.1971593	-0.02959430000000002	0.08020959999999996	-0.1364643	0.061013700000000004	-0.1525682	-0.027573900000000023	0.03448420000000001	0.0931314
0.0005	-0.005185100000000013	-0.07666900000000004	-0.1976898	0.12166489999999998	0.03861900000000002	0.15535500000000002	0.05914009999999998	0.09607509999999998	-0.34299920000000006	-0.18440889999999993	0.09533730000000001	0.12311630000000004	-0.07492269999999998	-0.03285259999999999	0.024342599999999975	0.10755789999999998	-0.13684699999999997	0.0864543	0.0709007	-0.14488189999999992	-0.026907300000000047	-0.17031569999999996	-0.029473600000000006	-0.0932272	0.023023899999999983	-0.008165400000000008	-0.11869980000000001	-0.09569359999999999	-0.03019040000000004	-0.16713019999999998	-0.05230580000000001	0.011862699999999938	0.026006600000000046	-0.2130203	-0.03944070000000001	0.11201860000000002	0.1133966000000001	0.10186049999999999	0.272988	-0.033219299999999986	-0.0989	0.06626409999999998	-0.03854000000000001	0.1339217	0.05450069999999999	0.03712690000000002	0.0319691	-0.06951680000000003	0.09526819999999993	0.0612663	-0.030447500000000013	0.11266900000000002	0.19030680000000008	-0.053075199999999996	-0.0596393	0.0848099	-0.19408019999999992	-0.0317127	-0.02030419999999998	0.0970321	0.016102600000000022	-0.04784810000000002	0.13545510000000005	-0.13824160000000002	0.09119859999999996	-0.0714351	-0.24569340000000003	0.03691459999999998	0.09653429999999999	0.07118100000000001	0.0300236	-0.19712579999999996	-0.029475100000000004	0.08018399999999998	-0.1365717	0.06110430000000002	-0.15276019999999998	-0.027899300000000023	0.034389899999999966	0.09321720000000001
0.0003	-0.0051350999999999905	-0.07656760000000001	-0.19767019999999993	0.1215953	0.03857920000000002	0.1555623	0.0592958	0.09608640000000002	-0.3430379	-0.1843280999999998	0.0955253	0.12311570000000002	-0.0748391	-0.032930299999999996	0.0244682	0.10780659999999999	-0.13688839999999997	0.08641110000000003	0.07066460000000001	-0.14513560000000006	-0.026645000000000012	-0.17020169999999998	-0.029342700000000013	-0.09313339999999999	0.023196800000000007	-0.008096500000000012	-0.11904350000000001	-0.09567679999999999	-0.03012750000000001	-0.16715740000000004	-0.052335300000000015	0.01200549999999993	0.025560799999999984	-0.2129041	-0.03924590000000001	0.11191140000000002	0.11330620000000002	0.10164709999999996	0.2726363	-0.033530199999999975	-0.0989534	0.06639299999999998	-0.038503900000000035	0.13394129999999999	0.054712699999999996	0.0369738	0.03177140000000002	-0.06955950000000004	0.09526349999999993	0.061376300000000016	-0.03038159999999997	0.1125734	0.19017740000000008	-0.05314800000000001	-0.059721199999999995	0.08447	-0.1940257	-0.03200489999999998	-0.020334299999999958	0.09753700000000001	0.015874800000000012	-0.047874199999999985	0.1353738	-0.13819180000000011	0.0912718	-0.0714444	-0.245672	0.03683730000000001	0.09643729999999999	0.071172	0.0300284	-0.19721239999999998	-0.029450400000000012	0.08019119999999996	-0.13654539999999996	0.061347700000000005	-0.15311089999999997	-0.027916000000000007	0.03452009999999997	0.09320560000000001
0.0003	-0.005127999999999996	-0.0764958	-0.19760540000000001	0.12160370000000002	0.03855920000000003	0.1554719	0.05923739999999999	0.0961292	-0.34288230000000003	-0.18431469999999983	0.09546650000000001	0.12310470000000004	-0.0747883	-0.03291499999999999	0.0244644	0.10778989999999998	-0.13689209999999996	0.08648600000000002	0.0706782	-0.14503280000000002	-0.026644500000000026	-0.1701319	-0.029406199999999997	-0.09320679999999999	0.02311920000000001	-0.00796350000000001	-0.1189767	-0.09578699999999998	-0.03003650000000003	-0.1672039	-0.05218260000000002	0.011944399999999921	0.02573679999999998	-0.2129108	-0.03936970000000001	0.11215520000000001	0.11346780000000004	0.1018719	0.2728186	-0.033607999999999964	-0.0988717	0.0664026	-0.038553300000000026	0.13391830000000002	0.054621099999999985	0.03704100000000001	0.03193850000000002	-0.06961600000000003	0.09527489999999993	0.061354399999999996	-0.03041219999999999	0.1125478	0.19022330000000007	-0.0531405	-0.059689	0.0845894	-0.1942178	-0.0319299	-0.02026019999999996	0.0973565	0.01579360000000002	-0.0478208	0.1354613	-0.13811440000000005	0.09125239999999998	-0.07133700000000001	-0.24574549999999998	0.03690080000000002	0.09649729999999998	0.07117150000000003	0.0300901	-0.19712899999999997	-0.029393200000000005	0.08018529999999997	-0.13653789999999996	0.0613649	-0.153022	-0.02799230000000001	0.034490799999999947	0.09327880000000001
0.0003	-0.005127999999999996	-0.0764958	-0.19760540000000001	0.12160370000000002	0.03855920000000003	0.1554719	0.05923739999999999	0.0961292	-0.34288230000000003	-0.18431469999999983	0.09546650000000001	0.12310470000000004	-0.0747883	-0.03291499999999999	0.0244644	0.10778989999999998	-0.13689209999999996	0.08648600000000002	0.0706782	-0.14503280000000002	-0.026644500000000026	-0.1701319	-0.029406199999999997	-0.09320679999999999	0.02311920000000001	-0.00796350000000001	-0.1189767	-0.09578699999999998	-0.03003650000000003	-0.1672039	-0.05218260000000002	0.011944399999999921	0.02573679999999998	-0.2129108	-0.03936970000000001	0.11215520000000001	0.11346780000000004	0.1018719	0.2728186	-0.033607999999999964	-0.0988717	0.0664026	-0.038553300000000026	0.13391830000000002	0.054621099999999985	0.03704100000000001	0.03193850000000002	-0.06961600000000003	0.09527489999999993	0.061354399999999996	-0.03041219999999999	0.1125478	0.19022330000000007	-0.0531405	-0.059689	0.0845894	-0.1942178	-0.0319299	-0.02026019999999996	0.0973565	0.01579360000000002	-0.0478208	0.1354613	-0.13811440000000005	0.09125239999999998	-0.07133700000000001	-0.24574549999999998	0.03690080000000002	0.09649729999999998	0.07117150000000003	0.0300901	-0.19712899999999997	-0.029393200000000005	0.08018529999999997	-0.13653789999999996	0.0613649	-0.153022	-0.02799230000000001	0.034490799999999947	0.09327880000000001
0.0003	-0.0051350999999999905	-0.07656760000000001	-0.19767019999999993	0.1215953	0.03857920000000002	0.1555623	0.0592958	0.09608640000000002	-0.3430379	-0.1843280999999998	0.0955253	0.12311570000000002	-0.0748391	-0.032930299999999996	0.0244682	0.10780659999999999	-0.13688839999999997	0.08641110000000003	0.07066460000000001	-0.14513560000000006	-0.026645000000000012	-0.17020169999999998	-0.029342700000000013	-0.09313339999999999	0.023196800000000007	-0.008096500000000012	-0.11904350000000001	-0.09567679999999999	-0.03012750000000001	-0.16715740000000004	-0.052335300000000015	0.01200549999999993	0.025560799999999984	-0.2129041	-0.03924590000000001	0.11191140000000002	0.11330620000000002	0.10164709999999996	0.2726363	-0.033530199999999975	-0.0989534	0.06639299999999998	-0.038503900000000035	0.13394129999999999	0.054712699999999996	0.0369738	0.03177140000000002	-0.06955950000000004	0.09526349999999993	0.061376300000000016	-0.03038159999999997	0.1125734	0.19017740000000008	-0.05314800000000001	-0.059721199999999995	0.08447	-0.1940257	-0.03200489999999998	-0.020334299999999958	0.09753700000000001	0.015874800000000012	-0.047874199999999985	0.1353738	-0.13819180000000011	0.0912718	-0.0714444	-0.245672	0.03683730000000001	0.09643729999999999	0.071172	0.0300284	-0.19721239999999998	-0.029450400000000012	0.08019119999999996	-0.13654539999999996	0.061347700000000005	-0.15311089999999997	-0.027916000000000007	0.03452009999999997	0.09320560000000001
0.0005	-0.005498800000000002	-0.0767505	-0.197766	0.1216131	0.03840099999999999	0.1554932	0.05879490000000001	0.09599379999999999	-0.34297990000000006	-0.18441559999999993	0.09534230000000002	0.12316459999999999	-0.0750589	-0.03283300000000003	0.024330399999999988	0.10758419999999999	-0.1368474	0.08605360000000002	0.07103979999999999	-0.14520149999999996	-0.027065199999999984	-0.1702468	-0.02947689999999998	-0.0932472	0.023185600000000015	-0.007897000000000001	-0.1186179	-0.0955084	-0.030286200000000017	-0.167246	-0.052257300000000007	0.012223000000000012	0.025968299999999996	-0.2131065	-0.0395373	0.11192239999999999	0.1133799	0.10180910000000001	0.27288650000000003	-0.03326740000000001	-0.09875049999999999	0.06634189999999998	-0.0382971	0.1341645	0.05475590000000001	0.037025199999999994	0.032216700000000036	-0.0696335	0.09505969999999997	0.061330599999999985	-0.030429500000000005	0.11260890000000001	0.18998729999999997	-0.05290850000000001	-0.059811	0.08485830000000001	-0.1938	-0.03174290000000001	-0.02011529999999998	0.0970732	0.016272500000000023	-0.047849799999999984	0.1354436	-0.13851280000000002	0.09120379999999997	-0.07155650000000004	-0.2456859	0.03702469999999998	0.09657180000000003	0.07117629999999997	0.0299199	-0.19718799999999997	-0.029561200000000006	0.0801682	-0.13665059999999998	0.06138740000000003	-0.15287810000000002	-0.027700199999999994	0.03455300000000001	0.0933001
0.0003	-0.005127999999999996	-0.0764958	-0.19760540000000001	0.12160370000000002	0.03855920000000003	0.1554719	0.05923739999999999	0.0961292	-0.34288230000000003	-0.18431469999999983	0.09546650000000001	0.12310470000000004	-0.0747883	-0.03291499999999999	0.0244644	0.10778989999999998	-0.13689209999999996	0.08648600000000002	0.0706782	-0.14503280000000002	-0.026644500000000026	-0.1701319	-0.029406199999999997	-0.09320679999999999	0.02311920000000001	-0.00796350000000001	-0.1189767	-0.09578699999999998	-0.03003650000000003	-0.1672039	-0.05218260000000002	0.011944399999999921	0.02573679999999998	-0.2129108	-0.03936970000000001	0.11215520000000001	0.11346780000000004	0.1018719	0.2728186	-0.033607999999999964	-0.0988717	0.0664026	-0.038553300000000026	0.13391830000000002	0.054621099999999985	0.03704100000000001	0.03193850000000002	-0.06961600000000003	0.09527489999999993	0.061354399999999996	-0.03041219999999999	0.1125478	0.19022330000000007	-0.0531405	-0.059689	0.0845894	-0.1942178	-0.0319299	-0.02026019999999996	0.0973565	0.01579360000000002	-0.0478208	0.1354613	-0.13811440000000005	0.09125239999999998	-0.07133700000000001	-0.24574549999999998	0.03690080000000002	0.09649729999999998	0.07117150000000003	0.0300901	-0.19712899999999997	-0.029393200000000005	0.08018529999999997	-0.13653789999999996	0.0613649	-0.153022	-0.02799230000000001	0.034490799999999947	0.09327880000000001
0.0003	-0.005127999999999996	-0.0764958	-0.19760540000000001	0.12160370000000002	0.03855920000000003	0.1554719	0.05923739999999999	0.0961292	-0.34288230000000003	-0.18431469999999983	0.09546650000000001	0.12310470000000004	-0.0747883	-0.03291499999999999	0.0244644	0.10778989999999998	-0.13689209999999996	0.08648600000000002	0.0706782	-0.14503280000000002	-0.026644500000000026	-0.1701319	-0.029406199999999997	-0.09320679999999999	0.02311920000000001	-0.00796350000000001	-0.1189767	-0.09578699999999998	-0.03003650000000003	-0.1672039	-0.05218260000000002	0.011944399999999921	0.02573679999999998	-0.2129108	-0.03936970000000001	0.11215520000000001	0.11346780000000004	0.1018719	0.2728186	-0.033607999999999964	-0.0988717	0.0664026	-0.038553300000000026	0.13391830000000002	0.054621099999999985	0.03704100000000001	0.03193850000000002	-0.06961600000000003	0.09527489999999993	0.061354399999999996	-0.03041219999999999	0.1125478	0.19022330000000007	-0.0531405	-0.059689	0.0845894	-0.1942178	-0.0319299	-0.02026019999999996	0.0973565	0.01579360000000002	-0.0478208	0.1354613	-0.13811440000000005	0.09125239999999998	-0.07133700000000001	-0.24574549999999998	0.03690080000000002	0.09649729999999998	0.07117150000000003	0.0300901	-0.19712899999999997	-0.029393200000000005	0.08018529999999997	-0.13653789999999996	0.0613649	-0.153022	-0.02799230000000001	0.034490799999999947	0.09327880000000001
0.0005	-0.0052455000000000045	-0.07672800000000005	-0.1977312	0.12161769999999998	0.038613299999999996	0.1553109	0.058939799999999966	0.09605279999999997	-0.343011	-0.18424499999999994	0.09530230000000003	0.12312500000000004	-0.07506040000000001	-0.03286209999999999	0.024361400000000002	0.1074608	-0.13695689999999994	0.0864838	0.0709177	-0.14504869999999995	-0.026884100000000046	-0.17040999999999995	-0.029421100000000002	-0.0933421	0.02290229999999999	-0.008124600000000001	-0.11867860000000002	-0.09556339999999998	-0.03010620000000002	-0.1671317	-0.05225880000000001	0.011948399999999932	0.026064000000000042	-0.21298729999999996	-0.039556400000000005	0.11201440000000001	0.11344530000000005	0.10171579999999998	0.2729879	-0.03320149999999996	-0.09876029999999998	0.06631939999999999	-0.03844580000000002	0.1340777	0.05450239999999997	0.037126900000000025	0.03209370000000001	-0.0695161	0.09527099999999995	0.0612745	-0.03045810000000002	0.11264829999999999	0.19024020000000014	-0.053090099999999994	-0.0596928	0.0847416	-0.19404159999999993	-0.031815	-0.02023079999999999	0.0970646	0.016056000000000025	-0.0477634	0.13547450000000003	-0.1383679000000001	0.09124029999999997	-0.07139129999999999	-0.2456426	0.037021900000000024	0.09655989999999998	0.07121540000000001	0.029951500000000002	-0.19715459999999996	-0.0294689	0.08016849999999998	-0.1365266	0.06126490000000002	-0.1527802	-0.02791690000000002	0.034606999999999985	0.0931939
